ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12604533,JF127630,01/29/2022 09:41:00 AM,009XX E 47TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,222,2,4,39,14,1183505,1874049,2022,01/03/2023 15:40,41.80958104,-87.60245072,"(41.80958104, -87.602450719)"
12624486,JF152245,02/17/2022 12:01:00 AM,003XX W 35TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,FALSE,FALSE,915,9,11,34,14,1174431,1881739,2022,01/03/2023 15:40,41.83089004,-87.63550334,"(41.830890037, -87.635503335)"
12626011,JF154121,02/23/2022 09:40:00 PM,039XX W GLADYS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1132,11,28,26,15,1150125,1898063,2022,01/03/2023 15:40,41.87619229,-87.72425914,"(41.876192292, -87.724259141)"
12626242,JF154498,02/24/2022 09:50:00 AM,001XX N PARKSIDE AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1512,15,29,25,6,1138578,1900413,2022,01/03/2023 15:40,41.88285803,-87.76659936,"(41.88285803, -87.766599362)"
12607195,JF131079,02/01/2022 16:30,055XX W GLADYS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1522,15,29,25,6,1139693,1897797,2022,01/03/2023 15:40,41.87565911,-87.76256886,"(41.875659108, -87.762568861)"
12618863,JF145587,02/15/2022 04:30:00 PM,027XX S ST LOUIS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1032,10,22,30,14,1153475,1885647,2022,01/03/2023 15:40,41.84205548,-87.71228876,"(41.842055476, -87.712288762)"
12620185,JF146971,02/17/2022 01:04:00 AM,012XX S KILDARE AVE,920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,1011,10,24,29,7,1147914,1894001,2022,01/03/2023 15:40,41.86508845,-87.73248165,"(41.865088448, -87.732481645)"
12599827,JF121814,01/22/2022 10:40:00 AM,041XX S LAKE SHORE DR SB,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,214,2,4,36,7,1184851,1877760,2022,01/03/2023 15:40,41.81973277,-87.59739731,"(41.819732767, -87.59739731)"
12625224,JF153260,02/22/2022 08:30:00 PM,003XX E 75TH ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,323,3,6,69,5,1179484,1855350,2022,01/03/2023 15:40,41.75836206,-87.6177697,"(41.758362057, -87.617769699)"
12601733,JF123683,01/25/2022 01:25:00 PM,056XX W CORNELIA AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,1633,16,36,15,04A,1138233,1922707,2022,01/03/2023 15:40,41.94404159,-87.76732598,"(41.944041593, -87.767325982)"
12602007,JF124585,01/18/2022 11:00:00 AM,057XX N CLARK ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,FALSE,FALSE,2013,20,48,77,11,1164794,1938086,2022,01/03/2023 15:40,41.98571941,-87.6692614,"(41.985719413, -87.669261401)"
12591910,JF112236,01/12/2022 8:20,003XX W 47TH ST,810,THEFT,OVER $500,OTHER RAILROAD PROPERTY / TRAIN DEPOT,FALSE,FALSE,935,9,3,37,6,1174568,1873784,2022,01/03/2023 15:40,41.80905774,-87.63523781,"(41.809057742, -87.635237813)"
12613113,JF138414,02/08/2022 23:35,036XX S WESTERN BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,912,9,12,59,14,1161113,1880649,2022,01/03/2023 15:40,41.82818543,-87.68439807,"(41.828185432, -87.684398065)"
12630946,JF160181,02/24/2022 12:00:00 PM,017XX E 79TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,414,4,8,43,11,1189424,1852948,2022,01/03/2023 15:40,41.7515381,-87.58141791,"(41.751538096, -87.581417908)"
12624556,JF152405,02/22/2022 11:00:00 AM,013XX W 14TH ST,460,BATTERY,SIMPLE,SCHOOL - PRIVATE GROUNDS,FALSE,FALSE,1233,12,25,28,08B,1167761,1893524,2022,01/03/2023 15:40,41.86337523,-87.65963666,"(41.863375231, -87.659636657)"
12583991,JF100870,01/01/2022 21:11,065XX S DAMEN AVE,496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,FALSE,TRUE,726,7,15,67,04B,1164156,1861207,2022,01/03/2023 15:40,41.77477061,-87.67378092,"(41.774770609, -87.673780918)"
12605536,JF128940,01/30/2022 04:30:00 PM,064XX N SACRAMENTO AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2412,24,50,2,08B,1155169,1942463,2022,01/03/2023 15:40,41.99792943,-87.70454349,"(41.99792943, -87.704543489)"
12621280,JF148196,02/18/2022 07:47:00 AM,040XX S BRIGHTON PL,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,TRUE,FALSE,921,9,12,58,04B,1159140,1877847,2022,02/28/2023 03:40:40 PM,41.82053708,-87.69171361,"(41.820537076, -87.691713613)"
12600944,JF123172,01/24/2022 09:20:00 PM,002XX W 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,511,5,21,49,14,1176170,1841939,2022,01/03/2023 15:40,41.72163559,-87.63031666,"(41.721635587, -87.63031666)"
12611328,JF135332,02/06/2022 3:35,0000X E 11TH ST,560,ASSAULT,SIMPLE,HOTEL / MOTEL,FALSE,FALSE,123,1,4,32,08A,1177126,1895753,2022,01/03/2023 15:40,41.86928494,-87.6251913,"(41.869284939, -87.625191299)"
12593403,JF113440,01/13/2022 08:00:00 AM,030XX W CARROLL AVE,810,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,1222,12,27,27,6,1156114,1902253,2022,01/03/2023 15:40,41.88757134,-87.70215633,"(41.887571335, -87.702156331)"
12592462,JF113068,01/14/2022 07:25:00 PM,010XX S DELANO CT E,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,MOVIE HOUSE / THEATER,FALSE,FALSE,123,1,25,32,11,1175139,1895535,2022,01/03/2023 15:40,41.86873148,-87.63249255,"(41.868731481, -87.632492552)"
12595851,JF116821,01/18/2022 02:30:00 PM,051XX S HYDE PARK BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,234,2,5,41,08B,1188373,1871076,2022,01/03/2023 15:40,41.80130794,-87.58469096,"(41.801307936, -87.584690956)"
12599138,JF121088,01/22/2022 05:05:00 PM,017XX N MASON AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2531,25,29,25,08A,1136479,1910991,2022,01/03/2023 15:40,41.91192318,-87.77405389,"(41.91192318, -87.774053886)"
12618659,JF145196,02/15/2022 01:40:00 PM,118XX S LOWE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,FALSE,FALSE,524,5,34,53,04A,1174105,1826464,2022,01/03/2023 15:40,41.6792159,-87.63833777,"(41.679215899, -87.638337769)"
12598253,JF119976,01/21/2022 10:30:00 AM,015XX N KINGSBURY ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1822,18,27,8,6,1169206,1910721,2022,01/03/2023 15:40,41.91053375,-87.65383232,"(41.910533752, -87.653832316)"
12612838,JF138253,02/04/2022 10:00,079XX S PHILLIPS AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,422,4,7,46,26,1193900,1852965,2022,01/03/2023 15:40,41.75147623,-87.56501525,"(41.751476233, -87.56501525)"
12620390,JF147241,02/16/2022 05:00:00 PM,032XX E 92ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,424,4,10,46,14,1199111,1844569,2022,01/03/2023 15:40,41.72830771,-87.54620129,"(41.728307711, -87.546201285)"
12609866,JF134244,02/05/2022 0:20,043XX W NORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,TRUE,FALSE,2534,25,36,23,14,1147061,1910278,2022,01/03/2023 15:40,41.90977071,-87.73519655,"(41.909770708, -87.735196552)"
12615949,JF141784,02/11/2022 15:40,007XX S CICERO AVE,320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,TRUE,FALSE,1533,15,29,25,3,1144508,1896325,2022,01/03/2023 15:40,41.87153053,-87.74492681,"(41.871530533, -87.744926805)"
12617566,JF143789,02/14/2022 08:22:00 AM,011XX W 66TH ST,545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,FALSE,FALSE,724,7,16,68,08A,1169680,1861029,2022,01/03/2023 15:40,41.77416412,-87.65353592,"(41.774164116, -87.653535923)"
12624124,JF151881,02/21/2022 08:39:00 PM,071XX S CONSTANCE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,324,3,7,43,3,1189604,1858156,2022,01/03/2023 15:40,41.76582498,-87.58059131,"(41.765824982, -87.58059131)"
12599066,JF120942,01/22/2022 10:30:00 AM,010XX W GRACE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1923,19,44,6,08B,1168511,1925499,2022,01/03/2023 15:40,41.9511004,-87.65595656,"(41.951100395, -87.655956563)"
12594956,JF115919,01/17/2022 06:44:00 PM,066XX S STEWART AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,722,7,6,68,08B,1174775,1860707,2022,01/03/2023 15:40,41.77316848,-87.63486826,"(41.773168477, -87.634868256)"
12581839,JF100118,01/01/2022 0:30,069XX S WOODLAWN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,321,3,5,69,14,1185599,1859325,2022,01/03/2023 15:40,41.76912807,-87.59523401,"(41.769128066, -87.595234013)"
12607406,JF131329,02/01/2022 19:50,039XX W ROOSEVELT RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1132,11,24,29,15,1150436,1894424,2022,01/03/2023 15:40,41.8662004,-87.72321222,"(41.866200399, -87.723212215)"
12604360,JF127525,01/29/2022 05:24:00 AM,132XX S MUSKEGON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,433,4,10,55,08B,1197106,1817982,2022,01/03/2023 15:40,41.65540036,-87.55442651,"(41.655400358, -87.55442651)"
12624230,JF152047,02/22/2022 02:15:00 AM,012XX S WASHTENAW AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1023,10,28,29,08B,1158566,1894145,2022,01/03/2023 15:40,41.86527236,-87.69337382,"(41.86527236, -87.693373816)"
12619935,JF146271,02/03/2022 16:05,057XX W WASHINGTON BLVD,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1512,15,29,25,6,1138017,1900164,2022,01/03/2023 15:40,41.88218489,-87.76866542,"(41.882184889, -87.768665424)"
12611718,JF136612,02/07/2022 12:28,020XX W RASCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2012,20,40,4,14,1161785,1936186,2022,01/03/2023 15:40,41.98056923,-87.68038159,"(41.980569228, -87.680381594)"
12603252,JF126176,01/27/2022 06:59:00 PM,043XX S HERMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,924,9,15,61,14,1165407,1875855,2022,01/03/2023 15:40,41.81494009,-87.66877982,"(41.814940087, -87.668779824)"
12590053,JF110063,01/11/2022 23:41,090XX S DAUPHIN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,633,6,8,44,15,1183677,1845025,2022,01/03/2023 15:40,41.72993241,-87.60272416,"(41.729932414, -87.602724159)"
12630600,JF159969,02/28/2022 02:30:00 PM,032XX N BROADWAY,430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,1925,19,44,6,04B,1171671,1921994,2022,01/03/2023 15:40,41.94141343,-87.64444419,"(41.94141343, -87.644444188)"
12588078,JF107569,01/09/2022 11:00,053XX W MONROE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1522,15,29,25,08B,1140874,1899145,2022,01/03/2023 15:40,41.87933656,-87.75819944,"(41.879336561, -87.758199442)"
12601788,JF123252,01/25/2022 02:30:00 AM,040XX N MILWAUKEE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1624,16,45,15,08B,1143083,1926649,2022,01/03/2023 15:40,41.95476953,-87.74940062,"(41.95476953, -87.749400623)"
12596124,JF117404,01/19/2022 04:30:00 AM,035XX N KEATING AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1731,17,30,15,08B,1144200,1923192,2022,01/03/2023 15:40,41.94526226,-87.74538148,"(41.945262261, -87.745381481)"
12590105,JF110094,01/12/2022 1:00,015XX W 113TH PL,810,THEFT,OVER $500,STREET,FALSE,TRUE,2234,22,34,75,6,1168061,1829429,2022,01/03/2023 15:40,41.68748402,-87.66037656,"(41.687484021, -87.66037656)"
12620085,JF146843,02/16/2022 08:15:00 PM,048XX W CORTEZ ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1531,15,37,25,3,1143819,1906543,2022,01/03/2023 15:40,41.89958288,-87.74720019,"(41.899582877, -87.74720019)"
12613650,JF139128,02/04/2022 0:00,014XX W 71ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,734,7,17,67,14,1168124,1857337,2022,01/03/2023 15:40,41.7640664,-87.65934599,"(41.764066402, -87.659345986)"
12605512,JF128702,01/25/2022 08:55:00 PM,018XX S THROOP ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),FALSE,FALSE,1233,12,25,31,26,1167997,1891112,2022,01/03/2023 15:40,41.85675141,-87.65883988,"(41.856751413, -87.658839883)"
12612275,JF137304,02/08/2022 3:30,027XX W HADDON AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,APARTMENT,FALSE,FALSE,1211,12,1,24,20,1157905,1907527,2022,01/03/2023 15:40,41.90200732,-87.69543521,"(41.902007319, -87.695435212)"
12630350,JF159571,02/28/2022 03:30:00 PM,114XX S CAMPBELL AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2212,22,19,75,6,1161775,1828597,2022,01/03/2023 15:40,41.68533331,-87.68341198,"(41.68533331, -87.683411978)"
12599553,JF121513,01/23/2022 03:00:00 AM,013XX N WELLS ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1821,18,2,8,08A,1174455,1909496,2022,01/03/2023 15:40,41.90705657,-87.63458629,"(41.907056567, -87.634586291)"
12588014,JF107626,01/08/2022 12:40,033XX W LAWRENCE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DEPARTMENT STORE,FALSE,FALSE,1713,17,33,14,11,1153430,1931699,2022,01/03/2023 15:40,41.96842729,-87.71122829,"(41.968427294, -87.71122829)"
12600709,JF123041,01/24/2022 06:50:00 PM,012XX S ASHLAND AVE,880,THEFT,PURSE-SNATCHING,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1233,12,28,28,6,1165916,1894587,2022,01/03/2023 15:40,41.86633173,-87.66637917,"(41.866331725, -87.666379171)"
12585349,JF104145,01/05/2022 14:10,040XX W 115TH ST,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,2211,22,19,74,3,1151280,1828011,2022,01/03/2023 15:40,41.68393606,-87.72184736,"(41.683936056, -87.721847364)"
12596405,JF117771,01/18/2022 11:40:00 PM,033XX W MAYPOLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,1123,11,28,27,14,1154131,1900784,2022,01/03/2023 15:40,41.88358005,-87.70947777,"(41.883580046, -87.709477772)"
12607435,JF131068,02/01/2022 15:30,078XX S LOOMIS BLVD,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,612,6,17,71,3,1168356,1852866,2022,01/03/2023 15:40,41.75179239,-87.65862418,"(41.751792389, -87.658624175)"
12594028,JF114847,01/13/2022 04:00:00 AM,034XX W GRACE ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1732,17,35,16,7,1152825,1925054,2022,01/03/2023 15:40,41.950205,-87.71362956,"(41.950205002, -87.713629555)"
12612257,JF137340,02/08/2022 6:55,027XX W 38TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,911,9,12,58,7,1158687,1879005,2022,01/03/2023 15:40,41.82372404,-87.69334379,"(41.82372404, -87.693343793)"
12617834,JF144227,02/13/2022 10:00:00 PM,099XX S THROOP ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2213,22,34,73,14,1169288,1838632,2022,01/03/2023 15:40,41.71271213,-87.65561954,"(41.712712133, -87.655619535)"
12601871,JF123626,01/25/2022 07:30:00 AM,054XX W MELROSE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1633,16,30,15,14,1139512,1921075,2022,01/03/2023 15:40,41.93953995,-87.76266482,"(41.93953995, -87.76266482)"
12624868,JF152988,02/22/2022 07:36:00 PM,035XX W 61ST PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,823,8,23,66,15,1153749,1863608,2022,01/03/2023 15:40,41.78157201,-87.71186813,"(41.781572007, -87.711868125)"
12584662,JF102773,01/03/2022 16:15,016XX W HURON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1215,12,1,24,14,1165269,1904751,2022,01/03/2023 15:40,41.89423633,-87.6684653,"(41.89423633, -87.668465298)"
12625624,JF153186,02/23/2022 07:19:00 AM,045XX N BROADWAY,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,1914,19,46,3,14,1168212,1930388,2022,01/03/2023 15:40,41.96452247,-87.65691381,"(41.964522471, -87.656913808)"
12627955,JF156534,02/26/2022 09:00:00 AM,023XX N COMMONWEALTH AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1814,18,43,7,5,1173455,1915802,2022,01/03/2023 15:40,41.92438282,-87.63807189,"(41.924382818, -87.638071893)"
12598920,JF120747,01/22/2022 05:57:00 AM,006XX E 43RD ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,214,2,4,38,08A,1181097,1876637,2022,01/03/2023 15:40,41.81673857,-87.611203,"(41.816738574, -87.611203)"
12604116,JF127007,01/05/2022 9:00,0000X E GRAND AVE,810,THEFT,OVER $500,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,6,1176796,1903917,2022,01/03/2023 15:40,41.89169488,-87.62615583,"(41.891694878, -87.626155832)"
12619661,JF146448,02/16/2022 02:00:00 PM,087XX S MAY ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,2222,22,21,71,5,1170182,1846840,2022,01/03/2023 15:40,41.73521673,-87.65210754,"(41.735216731, -87.652107544)"
12619537,JF146265,01/07/2022 0:00,001XX N LA SALLE ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER (SPECIFY),FALSE,FALSE,122,1,42,32,10,1175117,1900869,2022,01/03/2023 15:40,41.8833688,-87.6324134,"(41.883368801, -87.632413402)"
12603449,JF126315,01/26/2022 09:32:00 PM,076XX S COLFAX AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,421,4,7,43,08A,1194852,1854738,2022,01/03/2023 15:40,41.7563181,-87.56146841,"(41.7563181, -87.561468407)"
12609207,JF133511,02/04/2022 4:53,005XX E 32ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,211,2,4,35,14,1180539,1883677,2022,01/03/2023 15:40,41.83606971,-87.61303335,"(41.836069707, -87.613033345)"
12603182,JF125920,01/27/2022 01:36:00 PM,001XX N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,111,1,42,32,6,1176352,1900927,2022,01/03/2023 15:40,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
12589187,JF109005,01/10/2022 19:11,055XX W CHICAGO AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,FALSE,FALSE,1524,15,37,25,26,1139149,1904790,2022,01/03/2023 15:40,41.8948587,-87.76439603,"(41.894858704, -87.764396029)"
12614319,JF139932,02/09/2022 18:44,001XX W EUGENIE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1814,18,43,7,11,1174681,1911628,2022,01/03/2023 15:40,41.91290182,-87.63369222,"(41.91290182, -87.633692223)"
12596528,JF117874,01/19/2022 05:43:00 AM,034XX W BELLE PLAINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1723,17,35,16,14,1152869,1927045,2022,01/03/2023 15:40,41.95566757,-87.71341488,"(41.955667572, -87.713414875)"
12630627,JF160091,03/01/2022 17:15,087XX W BRYN MAWR AVE,810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1614,16,41,76,6,1116970,1936031,2022,01/03/2023 15:40,41.98096302,-87.84520211,"(41.980963017, -87.845202105)"
12613796,JF139307,02/06/2022 14:50,032XX W NORTH AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SMALL RETAIL STORE,FALSE,FALSE,1422,14,26,23,3,1154551,1910454,2022,01/03/2023 15:40,41.91010705,-87.70767654,"(41.910107045, -87.707676543)"
12593937,JF114608,01/16/2022 02:00:00 AM,003XX E 51ST ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,224,2,3,38,5,1179188,1871275,2022,01/03/2023 15:40,41.8020686,-87.61836924,"(41.802068597, -87.618369242)"
12603476,JF126140,01/27/2022 05:45:00 PM,008XX W 119TH ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,524,5,34,53,6,1173026,1825943,2022,01/03/2023 15:40,41.67781001,-87.64230265,"(41.677810006, -87.642302645)"
12589259,JF107375,01/09/2022 4:20,043XX N CENTRAL AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1624,16,38,15,6,1138223,1928483,2022,01/03/2023 15:40,41.95989168,-87.7672225,"(41.959891679, -87.767222504)"
12624197,JF151846,02/21/2022 07:01:00 PM,058XX S PRAIRIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,232,2,20,40,15,1179036,1866453,2022,01/03/2023 15:40,41.78884005,-87.61907362,"(41.78884005, -87.619073616)"
12590605,JF110684,01/12/2022 14:45,071XX S BENNETT AVE,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,FALSE,333,3,5,43,04A,1189945,1857919,2022,01/03/2023 15:40,41.76516644,-87.57934907,"(41.765166438, -87.579349066)"
12595787,JF116869,01/18/2022 03:50:00 PM,001XX E CHICAGO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1833,18,42,8,6,1177003,1905748,2022,01/03/2023 15:40,41.89671455,-87.62534014,"(41.896714548, -87.625340136)"
12619703,JF146472,02/16/2022 04:14:00 AM,019XX N CLARK ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1814,18,43,7,6,1174188,1913264,2022,01/03/2023 15:40,41.9174021,-87.63545446,"(41.917402098, -87.635454463)"
12607500,JF130955,02/01/2022 15:16,010XX W 102ND ST,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,TRUE,2232,22,34,73,6,1171265,1837180,2022,01/03/2023 15:40,41.7086847,-87.64842144,"(41.708684697, -87.648421437)"
12624065,JF151897,02/21/2022 07:53:00 PM,084XX S COLFAX AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,423,4,7,46,11,1194965,1849567,2022,01/03/2023 15:40,41.74212569,-87.56122435,"(41.742125685, -87.561224349)"
12608980,JF132354,02/03/2022 5:00,058XX W NORTH AVE,610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,FALSE,FALSE,2531,25,29,25,5,1137336,1910045,2022,01/03/2023 15:40,41.90931187,-87.77092826,"(41.909311866, -87.770928258)"
12620854,JF147317,02/16/2022 03:23:00 PM,026XX N CLARK ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1935,19,43,7,6,1171818,1918166,2022,01/03/2023 15:40,41.930906,-87.64401704,"(41.930906002, -87.644017035)"
12607679,JF130638,01/29/2022 01:00:00 PM,016XX S WASHTENAW AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1023,10,24,29,6,1158626,1891830,2022,01/03/2023 15:40,41.85891853,-87.69321692,"(41.858918534, -87.693216918)"
12597119,JF118521,01/20/2022 08:30:00 AM,016XX W 16TH ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1234,12,25,31,08B,1165650,1892129,2022,01/03/2023 15:40,41.85959242,-87.66742567,"(41.859592422, -87.667425669)"
12615910,JF141831,02/11/2022 21:30,013XX W WABANSIA AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1433,14,2,24,6,1166916,1911877,2022,01/03/2023 15:40,41.91375536,-87.66221165,"(41.913755361, -87.662211648)"
12594924,JF115301,01/14/2022 01:00:00 PM,002XX E ERIE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1178083,1904831,2022,01/03/2023 15:40,41.89417373,-87.62140147,"(41.894173733, -87.621401474)"
12626122,JF154292,02/23/2022 04:22:00 PM,025XX N ELSTON AVE,860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1432,14,1,22,6,1161412,1917162,2022,01/03/2023 15:40,41.92837417,-87.68228486,"(41.928374167, -87.682284863)"
12607253,JF131180,02/01/2022 16:54,033XX W FLOURNOY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,1134,11,24,27,08A,1154154,1896834,2022,01/03/2023 15:40,41.87274038,-87.70949874,"(41.872740377, -87.709498743)"
12614075,JF139570,02/09/2022 22:28,060XX N SHERIDAN RD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2433,24,48,77,08B,1168537,1940269,2022,01/03/2023 15:40,41.99162915,-87.65543137,"(41.99162915, -87.655431371)"
